run,retirement-ages,pension-replace-scale,mpc-income,consumer-choices,job-applications,Unemployment,GDP Growth,Inflation,Pension Growth
2285,173,0.6,0.9,3,3,0.018284136771482596,0.0005716793185128798,0.0014694687783434928,-0.039928346138995215
2286,173,0.6,0.9,3,3,0.017818168908877084,0.00044227547266674223,0.0017206181707982375,-0.04962694773342533
2287,173,0.6,0.9,3,3,0.014858393249636665,0.0007584423451402713,0.0008429034564087153,-0.03784714853410051
2288,173,0.6,0.9,3,3,0.021415236371184365,0.0002159410036976147,0.0018415849424848686,-0.03442689828480619
2289,173,0.6,0.9,3,3,0.01772830966914829,0.0004960158063709757,0.0013802586425289496,-0.043558702312587044
2290,173,0.6,0.9,3,3,0.01758527995386273,0.0006546010961516578,0.0011913963384405824,-0.03804423900553381
2291,173,0.6,0.9,3,3,0.018415298108071985,0.00043319986868109174,0.0016714434504524456,-0.033638533560148134
2292,173,0.6,0.9,3,3,0.023479945421305014,0.0004546474218800039,0.0018391403266735514,-0.04716050923167273
2293,173,0.6,0.9,3,3,0.01973321832002443,0.0006811673300911444,0.0014039393228531202,-0.04915646996321112
2294,173,0.6,0.9,3,3,0.016842152947206326,0.0004745674741553713,0.0014988621100568032,-0.04361640638580174
2295,173,0.6,0.9,3,3,0.023254322766505218,0.00034036066555042185,0.0018424327823521795,-0.04610548535943611
2296,173,0.6,0.9,3,3,0.016502416321452586,0.0006876294601371646,0.0012363974967755707,-0.035178002056970234
2297,173,0.6,0.9,3,3,0.019942665984114937,0.0004156861004264708,0.0016868760376656708,-0.0366474221693398
2298,173,0.6,0.9,3,3,0.0225675199967754,0.0002369523360944481,0.0018186738261392638,-0.03974745997377919
2299,173,0.6,0.9,3,3,0.01730355424506007,0.0004698175531466153,0.001411318555299102,-0.034668019680538474
2300,173,0.6,0.9,3,3,0.017522680875090475,0.0005637133424441406,0.0014364191273963532,-0.04359765153143667
2301,173,0.6,0.9,3,4,0.013698236089379246,0.0007431234767499654,0.0012039246305783032,-0.03383047818923479
2302,173,0.6,0.9,3,4,0.014909469214656402,0.0004498684628693525,0.0013927445530848655,-0.04206508383776247
2303,173,0.6,0.9,3,4,0.012562115772961726,0.0009869683474196041,0.0008909999596361835,-0.03819849901612664
2304,173,0.6,0.9,3,4,0.01373270579588463,0.0007989229082442758,0.0011874969839406715,-0.03037738209361927
2305,173,0.6,0.9,3,4,0.016350683667763023,0.0005823727614555397,0.0016567858343910012,-0.027803784918364556
2306,173,0.6,0.9,3,4,0.01473695060576805,0.0006695368926541605,0.0010329761931858375,-0.02784605919003715
2307,173,0.6,0.9,3,4,0.011823686150705053,0.0008791934164941529,0.000870453988996212,-0.03837903075737518
2308,173,0.6,0.9,3,4,0.013309008709247765,0.0005625040781511947,0.0011360315380996786,-0.04171436875266507
2309,173,0.6,0.9,3,4,0.011164444931795331,0.0008582668619790821,0.0008177363505938232,-0.02032284284419873
2310,173,0.6,0.9,3,4,0.01730620143066209,0.0007028672749827381,0.0015049296490944092,-0.03252594195825734
2311,173,0.6,0.9,3,4,0.012333196826928421,0.0007424269290419311,0.0011343725547132584,-0.04387506680103966
2312,173,0.6,0.9,3,4,0.01225894327431577,0.0006661295617543565,0.0010136566061841482,-0.032209184115111485
2313,173,0.6,0.9,3,4,0.0171819274435848,0.0006690113356842915,0.0017414059538649871,-0.03880796276924496
2314,173,0.6,0.9,3,4,0.014444683481856343,0.000607839155982709,0.0013240336956512717,-0.03330221311902539
2315,173,0.6,0.9,3,4,0.012228932143104535,0.0006518840599787623,0.0011006137835086716,-0.033881179944060744
2316,173,0.6,0.9,3,4,0.016935722492577063,0.0003737918208018728,0.0014646324571983807,-0.0327287143986001
2317,173,0.6,0.9,3,4,0.014405423710239876,0.0008302172195370809,0.0012317594551639337,-0.02989642794273214
2318,173,0.6,0.9,3,4,0.013161727460787068,0.0006290274167424086,0.0010234301990936544,-0.043473637644681144
2319,173,0.6,0.9,3,4,0.01324268154865737,0.00063192565449074,0.0011344316513842712,-0.03439425042228589
2320,173,0.6,0.9,3,4,0.012077482847107565,0.0006001634850311714,0.0008933346498284335,-0.03387074412429427
2321,173,0.6,0.9,3,4,0.015109215860411482,0.0006017034369874234,0.0014379633995691915,-0.035074346576256854
2322,173,0.6,0.9,3,4,0.011939136461083587,0.0008878406888119406,0.001037466766264012,-0.03949939460017917
2323,173,0.6,0.9,3,4,0.016033913588707493,0.0006957241843993029,0.0016492379045028676,-0.031870995662908116
2324,173,0.6,0.9,3,4,0.01189747456859681,0.0008811301568615742,0.0008000731751144438,-0.033536067039801665
2325,173,0.6,0.9,3,4,0.013299487484107846,0.0007013890156560532,0.0011081665295839872,-0.029396816223410116
2326,173,0.6,0.9,3,4,0.014468905298466148,0.0004898088602420388,0.0014644587009844212,-0.03612213366759951
2327,173,0.6,0.9,3,4,0.012293545295017177,0.0006085679924405154,0.0010606354288361806,-0.03347890250910923
2328,173,0.6,0.9,3,4,0.018332529928333,0.00047950814891397795,0.0016455252584560564,-0.03276957971312302
2329,173,0.6,0.9,3,4,0.012347800848077229,0.0008189195153561948,0.0016391613442132782,-0.03605295241391135
2330,173,0.6,0.9,3,4,0.012792246099424188,0.0006459255650645075,0.0009925992831450092,-0.04122772493790053
2331,173,0.6,0.9,3,4,0.017214170620472792,0.0005277201078138589,0.0012683912186174625,-0.032971991971970566
2332,173,0.6,0.9,3,4,0.01264325525636346,0.0010711080007316856,0.001060390398113981,-0.03634270516353013
2333,173,0.6,0.9,3,4,0.013323251501715172,0.0006958625157407574,0.0010955030075642217,-0.026332280745741964
2334,173,0.6,0.9,3,4,0.014745866182242523,0.0008883536889890255,0.0011330728827640775,-0.03443088770173037
2335,173,0.6,0.9,3,4,0.013683030167594618,0.0004333062123171385,0.0013992914613953449,-0.041329419493357986
2336,173,0.6,0.9,3,4,0.01535926928550026,0.0007344680733379113,0.0014279025762406296,-0.03633866553604446
2337,173,0.6,0.9,3,4,0.011408114418555432,0.0006015934068570113,0.0009513129116779656,-0.03290531283371758
2338,173,0.6,0.9,3,4,0.015205596553018078,0.0005147470724343837,0.0015160339838299504,-0.037014429596291774
2339,173,0.6,0.9,3,4,0.011834641210743069,0.0005229477776177252,0.0009069184494270914,-0.02860675896745424
2340,173,0.6,0.9,3,4,0.013337124869772083,0.000746082217446962,0.0011510861419394452,-0.036461950094402194
2341,173,0.6,0.9,3,4,0.015376889778545778,0.0008643175359947337,0.0010794060376414579,-0.03007522862953732
2342,173,0.6,0.9,3,4,0.013566278981260532,0.00022834444757442626,0.0009568284156597853,-0.04088451752215833
2343,173,0.6,0.9,3,4,0.011959632585308733,0.0007441414593004032,0.001277844811153483,-0.04329554065861265
2344,173,0.6,0.9,3,4,0.012008727070958484,0.0008249745279207292,0.0007412339199781931,-0.03342994303802935
2345,173,0.6,0.9,3,4,0.013507439050102312,0.0004332696577068097,0.0011964659261294503,-0.03371637930786941
2346,173,0.6,0.9,3,4,0.01626524830459196,0.0006612470573850575,0.001520310314150501,-0.04942318494495763
2347,173,0.6,0.9,3,4,0.01154104362472184,0.0006255813878021461,0.0010698999535005901,-0.03738303984812913
2348,173,0.6,0.9,3,4,0.018317354552616665,0.0006302870555768736,0.00189044360163896,-0.03240783795838137
2349,173,0.6,0.9,3,4,0.013961294429070039,0.0006041314587881118,0.0014940264138170055,-0.04010174372357558
2350,173,0.6,0.9,3,4,0.014091112378675049,0.0005925095820384141,0.0011554216762466455,-0.039961570849193634
2351,173,0.6,0.9,3,5,0.013158833562543205,0.0004648235507010587,0.0016122102133161384,-0.030779763403339905
2352,173,0.6,0.9,3,5,0.013072006404055408,0.0006904383511870051,0.001309850645077408,-0.029976707924150473
2353,173,0.6,0.9,3,5,0.012301113836277433,0.0006337674429072136,0.0011663287879433233,-0.018457793708527116
2354,173,0.6,0.9,3,5,0.015308262160899097,0.0006944484969612128,0.001657206150827189,-0.0350925431890074
2355,173,0.6,0.9,3,5,0.01304761404390504,0.00033114206839733395,0.0014402692789607856,-0.03198156248854713
2356,173,0.6,0.9,3,5,0.010757454324153681,0.0009487986430156822,0.0011480140187615942,-0.03363684688857384
2357,173,0.6,0.9,3,5,0.01001692697880644,0.000620386587115382,0.0011506430617617633,-0.034287630290963
2358,173,0.6,0.9,3,5,0.013435000061884963,0.0007496087351225312,0.0013550268013687449,-0.039741054089109065
