x,y,t,fund,unemp,gdp
0.75,189,4,4642.496648462993,0.037728084065362,0.0017610169732403121
0.75,189,5,4675.073710301542,0.05317951119238938,0.0015428933192773175
0.75,189,6,4705.918713388407,0.05102907356683679,0.0021648244273577964
0.75,189,7,4735.144931364945,0.05090812779128303,0.0015328931310558884
0.75,189,8,4762.184044810915,0.05103856762841192,0.0016623476146113863
0.75,189,9,4797.941038056569,0.06740053126128184,0.0013573270745268924
0.75,189,10,4832.309707384529,0.0669348689568276,0.0025325689211208946
0.75,189,11,4864.833593274251,0.06642682122840947,0.0020353612392451023
0.75,189,12,4894.685252989065,0.0662202753224756,0.001911183093454787
0.75,189,13,4918.770721920807,0.08018554732865296,0.0011652689230806008
0.75,189,14,4941.2408122486395,0.07475310747170458,0.001662047255591813
0.75,189,15,4962.646678491374,0.0695519837933612,0.002204723847870635
0.75,189,16,4983.221769492279,0.06389820224183886,0.0019367341530840956
0.75,189,17,4996.23281847106,0.074586051950586,0.0013494450970444347
0.75,189,18,5007.249901474236,0.06830918330758175,0.002163650723748574
0.75,189,19,5017.2655996927815,0.06264716899648623,0.0016125527359371172
0.75,189,20,5024.920002910319,0.05851862072267993,-0.001115049017025176
0.75,189,21,5022.91940001467,0.07377079784950888,-0.0024153646261905653
0.75,189,22,5017.316367849076,0.07432767378034981,-0.004365735082958961
0.75,189,23,5008.346207943088,0.07440174199810429,-0.0016421766136894866
0.75,189,24,4996.417392576395,0.07561473596475884,-0.007539423309824339
0.75,189,25,4976.912060401645,0.08991260252723003,0.00527450642179164
0.75,189,26,4953.339060563949,0.09027682873196013,-0.0008017674853185666
0.75,189,27,4926.270857224498,0.08846274070264881,0.004389487444765366
0.75,189,28,4897.2739745921,0.08386574823342885,0.0037715956803585347
0.75,189,29,4852.803111916006,0.09054710986114811,0.00421917988727645
0.75,189,30,4807.743498828347,0.08333159603042686,0.005175272893741123
0.75,189,31,4761.501083871838,0.07630169189898918,0.000943940954401591
0.75,189,32,4713.781456344898,0.07020348181359706,0.0022740343622073673
0.75,189,33,4640.737611942818,0.08037081749234165,0.002075435307690643
0.75,189,34,4564.2066381213235,0.07562759780308766,0.0018023594710406743
0.75,189,35,4484.455325661935,0.07198609004923179,0.0016895640563547255
0.75,189,36,4401.420944271498,0.06883772524529178,0.001302779692157256
0.75,189,37,4307.314612220292,0.08162370160088744,-0.00025739626462618887
0.75,189,38,4209.354665319285,0.079102720408842,0.001414998381119415
0.75,189,39,4106.775961427974,0.07729972718197797,0.001987266517239428
0.75,189,40,4000.011112104226,0.07408015515145892,0.002236481415979644
0.75,193,1,4556.70446917796,0.056370480045320095,-0.004925982970374293
0.75,193,2,4613.734636728389,0.05770956119049402,0.0014212728484861326
0.75,193,3,4670.515103965294,0.05574487660655991,0.0004924903162325968
0.75,193,4,4727.250460177851,0.05276862498584333,0.001013898594246792
0.75,193,5,4781.039828887964,0.06825573111537811,0.0010878949652936396
0.75,193,6,4832.4843414271345,0.06717786423501533,0.001646488191257561
0.75,193,7,4881.6904143031425,0.06723089867107097,0.0014618660126378242
0.75,193,8,4929.39171496585,0.06666930972721724,0.0017210745777596357
0.75,193,9,4985.882667119103,0.0827477602483789,0.0022210566995767003
0.75,193,10,5041.649316738635,0.08175437609092762,0.0023077144230359598
0.75,193,11,5096.034559306815,0.08182482202424782,0.0016516229487709107
0.75,193,12,5148.961809944307,0.08231027950259873,0.0025676765966932166
0.75,193,13,5197.145131379098,0.09563342315516626,0.0011851828227538812
0.75,193,14,5244.120023397815,0.0918144711629783,0.0017313437484772283
0.75,193,15,5290.034825931351,0.08687061176308866,0.0021640373066519076
0.75,193,16,5335.083740815334,0.081174703957012,0.002228076574905019
0.75,193,17,5372.425629880836,0.09169194342131878,0.0019337637358388096
0.75,193,18,5408.087709539028,0.08646034734042289,0.002396479369383004
0.75,193,19,5441.526049049918,0.08300083161399341,-0.0014703120353049368
0.75,193,20,5473.062130921195,0.08008305603721749,-0.00246018295497887
0.75,193,21,5493.764301954103,0.09842395485258264,-0.007181733993966108
0.75,193,22,5510.109983574428,0.10103338856520763,-0.0056685683228812666
0.75,193,23,5522.991079871188,0.10120168975042336,-0.0028627242535659734
0.75,193,24,5533.608333096848,0.09843111220881354,0.0017543773196018499
0.75,193,25,5536.97857037298,0.10985214800004194,0.0045321609726249445
0.75,193,26,5538.853827667247,0.10456795528665565,0.0035642636664142556
0.75,193,27,5538.751580266957,0.10105041332193877,0.005441283900915282
0.75,193,28,5536.514833397809,0.09500444082612686,0.002032532475728127
0.75,193,29,5516.569809069357,0.10213027396108851,0.005414883380223848
0.75,193,30,5495.996944768976,0.09634531662293408,0.002982056080404342
0.75,193,31,5474.021594977316,0.09188452364008194,0.0011727085293507615
0.75,193,32,5450.378420083497,0.08784112506096727,0.00144994300218901
0.75,193,33,5399.744148653354,0.09878292180862032,0.002629415366423108
0.75,193,34,5345.5048813911335,0.09597910768280209,0.0030935827539190597
0.75,193,35,5286.989181985652,0.09394525287905081,-0.0005893215350671876
0.75,193,36,5224.1571184021295,0.09106334719911816,0.0018311897164211008
0.75,193,37,5159.960036764464,0.10322915395758045,0.0008503175559368972
0.75,193,38,5091.388906998138,0.10262810616914579,0.0005741541048132941
0.75,193,39,5018.962211993473,0.10323505889631916,-0.00025696718660395184
0.75,193,40,4941.300297697673,0.10443671017661031,-0.002399298240944757
0.75,197,1,4575.9448241219125,0.06376276197459635,-0.00256293768643917
0.75,197,2,4650.816587143793,0.06821155258062248,0.0003572009258100798
0.75,197,3,4725.084579603411,0.06801495882992664,-7.533454922208779e-05
0.75,197,4,4799.530007592239,0.06553624208132856,0.0011221091674355455
0.75,197,5,4871.377627943907,0.08070058367917433,0.0015462456185486896
0.75,197,6,4942.304270243001,0.08032528607080311,0.001741175626029423
0.75,197,7,5011.834880055519,0.08021364367542581,0.0013813096979448047
0.75,197,8,5080.097184668975,0.08086934551597257,0.0014972756482317792
0.75,197,9,5156.681537579824,0.09736366634450624,0.001580670644541653
0.75,197,10,5231.776633837336,0.09709264341618919,0.0015656710336838353
0.75,197,11,5305.653550009111,0.09722651784404297,0.002059880563800719
0.75,197,12,5378.574561078757,0.0970833450829097,0.0031253694454940095
0.75,197,13,5446.587821582842,0.11008450881957232,0.001218431987006345
0.75,197,14,5513.604997156513,0.10626817804803022,0.0018159793049341664
0.75,197,15,5579.978784132281,0.10090828144627102,0.0031842258224560704
0.75,197,16,5646.947737093874,0.09597207817580082,0.002476671437802187
0.75,197,17,5705.094048715572,0.10698363174161901,0.002073419648073507
0.75,197,18,5762.563284816513,0.10131616003641944,0.001715448166139373
0.75,197,19,5817.722937545582,0.0973742538265586,3.485381637155158e-05
0.75,197,20,5870.565047416668,0.09541378713143835,-0.0027962403651616303
0.75,197,21,5913.222553372679,0.11188980263856174,-0.007066806481643082
0.75,197,22,5952.097703869008,0.11521979580863083,-0.006211144070191053
0.75,197,23,5987.586088886335,0.11762896564911518,-0.005724726217578479
0.75,197,24,6020.1809357638895,0.11731799160316567,0.00024699085512622633
0.75,197,25,6045.177788251132,0.12950952082317874,0.0006540228294742207
0.75,197,26,6068.486894085739,0.1248940444660554,0.005930930482780973
0.75,197,27,6089.772494254546,0.12051472848014179,0.007458061588867445
0.75,197,28,6110.075351094927,0.11456769116579321,0.0021319365558459323
0.75,197,29,6111.355428597259,0.12022490094938688,0.004009187467671801
0.75,197,30,6112.834491572111,0.11346373992471578,0.004225530233531413
0.75,197,31,6113.364420757701,0.10820429970794597,0.0024790899706917746
0.75,197,32,6112.97109334809,0.10352665951652527,0.0036537543601344704
0.75,197,33,6083.019946836047,0.11426443776096447,0.0017546051958768191
0.75,197,34,6049.811699337125,0.11229456007335982,0.0015921881964275468
0.75,197,35,6013.188657558723,0.11006818050327996,0.001489236777819647
0.75,197,36,5973.696499831649,0.1081598370318667,0.0027267255070485986
0.75,197,37,5941.721117299518,0.1217491161198079,0.0021127539855752627
0.75,197,38,5906.467538034265,0.12173322915430825,-0.00022163297184155123
0.75,197,39,5866.79448208006,0.12392769938060516,-0.002266340103198864
0.75,197,40,5822.442019383804,0.12796642064167832,-0.006455203896488932
0.75,201,1,4598.373034899549,0.06974079108321464,0.0007861485768215763
0.75,201,2,4695.839572719489,0.07944025036781478,8.319638471746034e-05
0.75,201,3,4791.317368064458,0.0826598364959463,-0.0016322744745967364
0.75,201,4,4886.379193843926,0.08236065597412988,-0.00031168853979441003
0.75,201,5,4979.027884099831,0.09771594706067198,0.00036738407713562076
0.75,201,6,5069.724167443042,0.09805128654963664,0.0013208979423823307
0.75,201,7,5159.0493996249315,0.09812246708388045,0.001073853580400185
0.75,201,8,5246.143761411584,0.0982370627786002,0.0013655801859387075
0.75,201,9,5341.191276614641,0.11370145980824747,0.0014425615314052462
0.75,201,10,5435.040077659175,0.11389863228604807,0.0024551973266050586
0.75,201,11,5527.648489410599,0.11454644799325525,0.002395415843474178
0.75,201,12,5619.543053953311,0.11416046046470349,0.002328752697782358
0.75,201,13,5706.249750590944,0.12703536456205022,0.001790914950784172
0.75,201,14,5792.311034559043,0.12359177057808338,0.002184248870524832
0.75,201,15,5877.527364823197,0.11925909625635225,0.0031562232786541953
0.75,201,16,5963.250386202012,0.11413165090153364,0.0032682064710916688
0.75,201,17,6041.238500244077,0.124435397888161,0.0029689200817105705
0.75,201,18,6118.59011159654,0.11938785771203946,0.0028583308060594298
0.75,201,19,6194.541074439903,0.11674953200207411,-0.0015662382225129661
0.75,201,20,6267.85387612826,0.11958414366947903,-0.00800854776709016
0.75,201,21,6328.908686344973,0.14155407824864924,-0.015325590454070328
0.75,201,22,6384.811559865486,0.15295758075556246,-0.017018945676432688
0.75,201,23,6436.039444715103,0.15857797023422784,-0.006220274346092934
0.75,201,24,6485.665416615827,0.15498929552013524,-0.0003196277187542662
0.75,201,25,6528.681436906346,0.1627039017423141,0.012798624114332033
0.75,201,26,6572.115393357547,0.15318503289950794,0.014802884365234149
0.75,201,27,6617.104893217203,0.14147810640538278,0.0064688122969936415
0.75,201,28,6663.138302194574,0.13173531149816106,0.004186491419331987
0.75,201,29,6687.761624605501,0.13830420334268861,0.0023100920375792753
0.75,201,30,6710.913082424178,0.1346502899327909,0.0013395907082082033
0.75,201,31,6731.762072722031,0.13210383570221904,0.0028541145441107413
0.75,201,32,6751.232700714332,0.1290168158572143,0.0026981882857801264
0.75,201,33,6737.530454803043,0.13848405272970102,0.0035574866135911157
0.75,201,34,6720.730163494681,0.1357193777761217,0.0026996147129935886
0.75,201,35,6701.011867855816,0.1333542215149706,0.004023441096095073
0.75,201,36,6677.844871099286,0.1319597460623914,0.0034994596991557267
0.75,201,37,6671.215610001728,0.14499579173436225,-0.0002324429466447755
0.75,201,38,6660.10599544091,0.14980738886241446,-0.0059470602962958365
0.75,201,39,6644.144172756947,0.15780545582291558,-0.008883703877274943
0.75,201,40,6623.377152040669,0.16765818398273274,-0.009532153033283041
0.75,205,1,4616.4094612593635,0.07515448251605458,0.0032987033742630707
0.75,205,2,4730.653210390413,0.08767424423866164,-0.0016004156048998936
0.75,205,3,4843.397973388007,0.09273694040684408,-0.0022660788305917724
0.75,205,4,4956.167007219887,0.09423062527966794,-0.0009567154214058422
0.75,205,5,5067.23731367243,0.11024256448089755,0.00053368196070516
0.75,205,6,5177.939775313074,0.11142225557252573,0.001139834674430483
0.75,205,7,5286.675161288693,0.11280543146432427,0.0004865125237562215
0.75,205,8,5393.47867135159,0.1136355998147272,0.0007317808602936252
0.75,205,9,5508.637375158887,0.12825498519236708,0.0018554497589541828
0.75,205,10,5622.97286606528,0.12890887220608763,0.0016797101421719635
0.75,205,11,5736.330682319207,0.12983879631416956,0.002430974071075636
0.75,205,12,5848.3995315463335,0.1303127917622119,0.0031053079758110265
0.75,205,13,5954.8395994630155,0.14237086782175856,0.0022978864120153978
0.75,205,14,6061.363420080771,0.13907447756847613,0.0035181168365649735
0.75,205,15,6167.827660244425,0.13503343043966282,0.0028891658379625795
0.75,205,16,6273.9016629808075,0.13089922973610063,0.0029846809416027497
0.75,205,17,6372.367797370268,0.14012357131266986,0.004513689408613006
0.75,205,18,6470.231866879243,0.13519724905893113,0.003844888366903792
0.75,205,19,6567.666856164327,0.13082241697058236,0.0029110750130816295
0.75,205,20,6663.9327497457525,0.13070818367282352,-0.003484548669509065
0.75,205,21,6744.697787662549,0.16079183619503878,-0.030579152418690546
0.75,205,22,6818.000104420533,0.17652365426181385,-0.022925874920363513
0.75,205,23,6886.909144727859,0.1867797376343488,-0.011204244761991307
0.75,205,24,6953.040118653559,0.18844636836406164,-0.002151959280341647
0.75,205,25,7011.87934746095,0.19638255687371062,0.015944652472713983
0.75,205,26,7072.652185509099,0.18260275768530565,0.014875531300573326
0.75,205,27,7134.786354277915,0.16889554112407631,0.009094633391943833
0.75,205,28,7198.260080384348,0.15675433756627316,0.00752515076456227
0.75,205,29,7240.750207272463,0.15919463828377323,0.000760110400271849
0.75,205,30,7282.68811812168,0.15483337514964526,0.0033745746971883444
0.75,205,31,7322.678901633463,0.15218932303396188,0.003802302524043444
0.75,205,32,7360.949976975606,0.14929753888844882,0.0035439622984514674
0.75,205,33,7364.128219899013,0.159438776077657,0.00311065528995554
0.75,205,34,7364.580881661835,0.15693959056863777,0.004381005351708258
0.75,205,35,7361.643342406558,0.15626736747368536,0.004192305733139635
0.75,205,36,7355.680930493787,0.15415049753360302,0.00537296231353488
0.75,205,37,7374.697092471847,0.16557645527183115,0.003311686956459577
0.75,205,38,7389.9719617369055,0.17001821093069888,-0.004479377758931846
0.75,205,39,7400.1018991217215,0.18108500512998144,-0.012483902685822137
0.75,205,40,7404.070454341911,0.19812758415801193,-0.01954447874869054
0.75,209,1,4634.033208100822,0.07838752877270624,0.005560619273964317
0.75,209,2,4765.778500637509,0.09466091189725274,-0.0038122961305725464
0.75,209,3,4895.575077525977,0.10302099890717976,-0.0020721960947618413
0.75,209,4,5025.573180480577,0.10569330579521334,-0.0008455164085451861
0.75,209,5,5153.533589356729,0.12219172309184768,9.981987174268614e-05
0.75,209,6,5280.283823685432,0.12417996870148136,0.00037727306429607743
0.75,209,7,5406.4893352313775,0.12511485619285706,0.000942528246816508
0.75,209,8,5532.10505360965,0.12681839648029064,0.0011762079261162215
0.75,209,9,5666.802576375903,0.14237957841177273,0.0014565358771534878
0.75,209,10,5801.040294705901,0.1434148358103408,0.002515737615587547
0.75,209,11,5934.766293396365,0.14454641451378253,0.0025763857890818
0.75,209,12,6068.143199679632,0.14497036770956412,0.003022535390719541
0.75,209,13,6196.207260533309,0.15711429628693682,0.001776901271378554
0.75,209,14,6324.268544633918,0.15366866310175326,0.0036251115181485803
0.75,209,15,6452.207655804192,0.14941464259000772,0.0039109316247459775
0.75,209,16,6579.983737934429,0.14514505590151622,0.004280238434662344
0.75,209,17,6698.6292987442885,0.15474982040515564,0.003769386144759117
0.75,209,18,6816.277002949163,0.15010707140710347,0.004124758261540269
0.75,209,19,6932.342318995681,0.1472017826687825,0.0007780441131552039
0.75,209,20,7045.007120639727,0.15057644348709373,-0.0086955960546747
0.75,209,21,7142.782269830859,0.17798608754624828,-0.026799262644849015
0.75,209,22,7233.837845386966,0.19385638218502152,-0.024001597945307335
0.75,209,23,7318.527052570545,0.208853045616405,-0.021391976554914833
0.75,209,24,7402.1178807349415,0.2068960566939608,0.00295038750285092
0.75,209,25,7478.161930917843,0.21569042686220874,0.019131167453664753
0.75,209,26,7557.987146828768,0.1998490690077561,0.015953544821089134
0.75,209,27,7640.850424455306,0.18505729746325464,0.013198503117547838
0.75,209,28,7726.952605214625,0.16986605589335987,0.00457613588871209
0.75,209,29,7791.804650130183,0.17360115529585685,0.003413015485950437
0.75,209,30,7856.581793016604,0.16879753720217522,0.004713034073159019
0.75,209,31,7920.181285184436,0.16576137375868702,0.003665772624800129
